hidden=256, use decoder embedding, no enrich dara, gru, 0.0001, 32 
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-10,0.89124999999999999
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-20,0.89124999999999999
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-30,0.88875000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-40,0.88749999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-50,0.89375000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-60,0.89000000000000001
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-70,0.88624999999999998
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-80,0.88500000000000001
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-90,0.88749999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-100,0.88624999999999998
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-110,0.88624999999999998
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-120,0.88875000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-130,0.89000000000000001
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-140,0.88375000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-150,0.88375000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-160,0.88500000000000001
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-170,0.88375000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-180,0.88124999999999998
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-190,0.88500000000000001
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-200,0.88249999999999995
hidden=256, use decoder embedding, enrich data, gru, 0.0001, 32 
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll-10,0.89375000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll-20,0.89249999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll-30,0.89375000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll-40,0.88749999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll-50,0.89124999999999999
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll-60,0.88749999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll-70,0.89500000000000002
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll-80,0.88375000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll-90,0.88749999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll-100,0.89124999999999999
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll-110,0.88124999999999998
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll-120,0.88375000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll-130,0.88124999999999998
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll-140,0.88624999999999998
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll-150,0.88749999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll-160,0.88375000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll-170,0.88875000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll-180,0.88875000000000004
hidden=512, use decoder embedding, enrich data, lstm, 0.0001, 32 
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll/seq_mvmodel-10,0.88875000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll/seq_mvmodel-20,0.88624999999999998
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll/seq_mvmodel-30,0.88624999999999998
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll/seq_mvmodel-40,0.89000000000000001
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll/seq_mvmodel-50,0.88500000000000001
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll/seq_mvmodel-60,0.88
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll/seq_mvmodel-70,0.88624999999999998
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll/seq_mvmodel-80,0.88124999999999998
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll/seq_mvmodel-90,0.89124999999999999
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll/seq_mvmodel-100,0.88500000000000001
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_dataroll/seq_mvmodel-110,0.88500000000000001
hidden=512, use decoder embedding, no enrich data, lstm, 0.0001, 32 
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-10,0.89000000000000001
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-20,0.88500000000000001
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-30,0.89000000000000001
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-40,0.89375000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-50,0.88624999999999998
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-60,0.88375000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-70,0.88124999999999998
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-80,0.88749999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-90,0.88875000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-100,0.88749999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-110,0.88
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-120,0.89000000000000001
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-130,0.89000000000000001
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-140,0.88249999999999995
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-150,0.88875000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-160,0.88124999999999998
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-170,0.88624999999999998
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-180,0.88
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-190,0.87875000000000003
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-200,0.88500000000000001
hidden=512, use decoder embedding, no enrich data, gru, 0.0001, 32 
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-10,0.88375000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-20,0.89000000000000001
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-30,0.89249999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-40,0.89000000000000001
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-50,0.89124999999999999
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-60,0.88749999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-70,0.88749999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-80,0.89249999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-90,0.89124999999999999
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-100,0.88875000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-110,0.88749999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-120,0.88875000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-130,0.88749999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-140,0.89249999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-150,0.89124999999999999
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-160,0.89500000000000002
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-170,0.88624999999999998
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-180,0.89124999999999999
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-190,0.88124999999999998
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-200,0.88624999999999998
hidden=128, use decoder embedding, no enrich data, gru, 0.0001, 32 
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-10,0.88375000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-20,0.89000000000000001
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-30,0.89249999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-40,0.89000000000000001
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-50,0.89124999999999999
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-60,0.88749999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-70,0.88749999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-80,0.89249999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-90,0.89124999999999999
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-100,0.88875000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-110,0.88749999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-120,0.88875000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-130,0.88749999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-140,0.89249999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-150,0.89124999999999999
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-160,0.89500000000000002
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-170,0.88624999999999998
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-180,0.89124999999999999
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-190,0.88124999999999998
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding/seq_mvmodel.ckpt-200,0.88624999999999998
