/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/seq_mvmodel.ckpt-50,0.20374999999999999
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/seq_mvmodel.ckpt-100,0.54625000000000001
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/seq_mvmodel.ckpt-150,0.6825
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/seq_mvmodel.ckpt-200,0.74624999999999997
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/seq_mvmodel.ckpt-250,0.82125000000000004
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/seq_mvmodel.ckpt-300,0.84375
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/seq_mvmodel.ckpt-350,0.82499999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/seq_mvmodel.ckpt-400,0.85999999999999999
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/seq_mvmodel.ckpt-450,0.86124999999999996
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/seq_mvmodel.ckpt-500,0.86124999999999996
