/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-1,0.12155591572123177
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-2,0.79335494327390599
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-3,0.88249594813614263
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-4,0.91410048622366291
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-5,0.92220421393841168
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-6,0.92139384116693679
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-7,0.92463533225283634
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-8,0.92220421393841168
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-9,0.92463533225283634
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-10,0.92301458670988656
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-11,0.92423014586709884
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-12,0.92504051863857373
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-13,0.92828200972447328
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-14,0.92625607779578611
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-15,0.9266612641815235
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-16,0.9266612641815235
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-17,0.92179902755267418
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-18,0.92504051863857373
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-19,0.9266612641815235
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-20,0.92504051863857373
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-21,0.92463533225283634
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-22,0.91896272285251213
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-23,0.92260940032414906
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-24,0.92423014586709884
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-25,0.9209886547811994
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-26,0.92260940032414906
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-27,0.92179902755267418
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-28,0.92544570502431123
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-29,0.92220421393841168
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-30,0.91977309562398701
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-31,0.92341977309562395
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-32,0.92220421393841168
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-33,0.92139384116693679
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-34,0.92909238249594817
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-35,0.92463533225283634
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-36,0.92220421393841168
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-37,0.92220421393841168
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-38,0.91936790923824963
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-39,0.92585089141004862
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-40,0.92139384116693679
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-41,0.92179902755267418
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-42,0.92301458670988656
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-43,0.92017828200972451
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-44,0.92341977309562395
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-45,0.92382495948136145
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-46,0.92220421393841168
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-47,0.92179902755267418
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-48,0.92301458670988656
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-49,0.92625607779578611
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-50,0.91855753646677474
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-51,0.92139384116693679
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-52,0.9205834683954619
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-53,0.9205834683954619
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-54,0.9205834683954619
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-55,0.91977309562398701
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-56,0.92301458670988656
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-57,0.91612641815235007
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-58,0.92301458670988656
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-59,0.92544570502431123
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-60,0.91531604538087519
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-61,0.92423014586709884
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-62,0.92585089141004862
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-63,0.92220421393841168
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-64,0.92260940032414906
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-65,0.92423014586709884
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-66,0.92260940032414906
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-67,0.92382495948136145
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-68,0.9149108589951378
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-69,0.91734197730956235
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-70,0.91653160453808757
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-71,0.92382495948136145
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-72,0.91896272285251213
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-73,0.92423014586709884
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-74,0.92382495948136145
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-75,0.92179902755267418
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-76,0.92301458670988656
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-77,0.92017828200972451
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-78,0.92179902755267418
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-79,0.91247974068071314
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-80,0.92625607779578611
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-81,0.91855753646677474
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-82,0.92017828200972451
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-83,0.91855753646677474
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-84,0.92504051863857373
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-85,0.92179902755267418
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-86,0.92220421393841168
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-87,0.91855753646677474
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-88,0.91936790923824963
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-89,0.9266612641815235
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-90,0.91855753646677474
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-91,0.92341977309562395
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-92,0.92301458670988656
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-93,0.92220421393841168
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-94,0.92585089141004862
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-95,0.92260940032414906
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-96,0.92382495948136145
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-97,0.92179902755267418
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-98,0.92139384116693679
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-99,0.9209886547811994
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/hidden64/seq_mvmodel.ckpt-100,0.92017828200972451
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-1,0.86993517017828204
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-2,0.91329011345218802
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-3,0.92220421393841168
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-4,0.92423014586709884
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-5,0.92382495948136145
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-6,0.92747163695299839
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-7,0.92463533225283634
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-8,0.92585089141004862
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-9,0.92828200972447328
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-10,0.92423014586709884
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-11,0.92341977309562395
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-12,0.92179902755267418
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-13,0.91774716369529985
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-14,0.92544570502431123
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-15,0.9266612641815235
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-16,0.92463533225283634
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-17,0.92585089141004862
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-18,0.92341977309562395
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-19,0.92504051863857373
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-20,0.92544570502431123
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-21,0.92301458670988656
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-22,0.92301458670988656
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-23,0.9145056726094003
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-24,0.92382495948136145
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-25,0.91855753646677474
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-26,0.92706645056726089
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-27,0.92463533225283634
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-28,0.92260940032414906
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-29,0.92341977309562395
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-30,0.92423014586709884
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-31,0.92544570502431123
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-32,0.92625607779578611
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-33,0.92017828200972451
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-34,0.92625607779578611
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-35,0.91977309562398701
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-36,0.92585089141004862
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-37,0.92423014586709884
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-38,0.91896272285251213
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-39,0.92220421393841168
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-40,0.9205834683954619
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-41,0.9205834683954619
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-42,0.91936790923824963
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-43,0.91288492706645052
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-44,0.91815235008103724
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-45,0.9209886547811994
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-46,0.9145056726094003
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-47,0.91936790923824963
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-48,0.92625607779578611
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-49,0.91734197730956235
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-50,0.91774716369529985
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-51,0.91693679092382496
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-52,0.92139384116693679
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-53,0.92220421393841168
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-54,0.91855753646677474
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-55,0.91815235008103724
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-56,0.91410048622366291
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-57,0.91531604538087519
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-58,0.9205834683954619
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-59,0.92585089141004862
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-60,0.92220421393841168
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-61,0.91045380875202597
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-62,0.92747163695299839
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-63,0.92017828200972451
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-64,0.92706645056726089
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-65,0.92463533225283634
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-66,0.91734197730956235
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-67,0.92585089141004862
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-68,0.91288492706645052
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-69,0.92139384116693679
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-70,0.91855753646677474
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-71,0.91572123176661269
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-72,0.91774716369529985
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-73,0.92382495948136145
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-74,0.92341977309562395
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-75,0.92179902755267418
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-76,0.9205834683954619
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-77,0.92220421393841168
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-78,0.91612641815235007
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-79,0.92260940032414906
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-80,0.91815235008103724
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-81,0.92382495948136145
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-82,0.92463533225283634
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-83,0.92301458670988656
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-84,0.92341977309562395
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-85,0.91815235008103724
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-86,0.9205834683954619
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-87,0.92341977309562395
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-88,0.92179902755267418
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-89,0.92544570502431123
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-90,0.9209886547811994
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-91,0.92220421393841168
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-92,0.92139384116693679
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-93,0.9209886547811994
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-94,0.9205834683954619
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-95,0.92585089141004862
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-96,0.92585089141004862
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-97,0.91774716369529985
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-98,0.91936790923824963
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-99,0.92179902755267418
/home1/shangmingyang/data/3dmodel/trained_seq_mvmodel/embedding_256/seq_mvmodel.ckpt-100,0.92139384116693679
